canonical_relative_path,size_bytes,sha256,category,batch,status,description,recommended_git_tracking,canonical_source_kind,canonical_source_container,canonical_source_member_or_path,occurrence_count,duplicate_alias_count
bundle_only/B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z/B104B_20260828T161826Z/analysis/B104B_target_GO_ID_presence_and_membership_by_msigdb_version_20260828T160144Z.csv,33861,5b0414052f0e1d007b6d0edde5292d253ff7fc1ffa5166e2212bbb05fad04bd4,analysis_result_or_derived_data,,supporting_analysis,"Investigator handoff summarizing methods, findings, caveats, and next tests.",normal_git,zip_member,B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z.zip,B104B_20260828T161826Z/analysis/B104B_target_GO_ID_presence_and_membership_by_msigdb_version_20260828T160144Z.csv,1,0
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/analysis/B104E_UniProt_2016_O95073_Q9Y620_mapping_audit_summary.csv,2115,5b31443af8884dc0c58c12ede5794bc2ff7d6c010b7456f3f84c6b642fe5b5f8,analysis_result_or_derived_data,B104E,supporting_analysis,B104E analysis result or compact derived dataset: B104E_UniProt_2016_O95073_Q9Y620_mapping_audit_summary.csv.,normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/analysis/B104E_UniProt_2016_O95073_Q9Y620_mapping_audit_summary.csv,1,0
results/B104E_provenance_workbook_FINAL_20260829T122734Z.xlsx,50394,5b514e63d58ab9ae939043f6810d7bb5a1845feb40412ff7b9c314e57a780b9a,provenance_workbook,,supporting_analysis,assistant-generated investigation artifact: B104E_provenance_workbook_FINAL_20260829T122734Z.xlsx.,normal_git,direct_current,B104E_provenance_workbook_FINAL_20260829T122734Z.xlsx,results/B104E_provenance_workbook_FINAL_20260829T122734Z.xlsx,2,1
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/logs/explore_order_variants.stdout,938,5be67fcc80ef757b4ad79307f4f5c46fd7fa95550a1b70e0a6ed093107b94c33,other_artifact,,supporting_analysis,assistant-generated investigation artifact: explore_order_variants.stdout.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/logs/explore_order_variants.stdout,1,0
bundle_only/B102_gp2protein_analysis_bundle_20260827T163101Z/B102/superseded_attempt_logs/20260827T161807Z/SUPERSEDED_REASON.txt,218,5c4d7b90f82e978ff0b278a442195725fd623428a53f2067bc25acefc78ce0aa,documentation,B102,historical_foundation,B102 assistant-generated investigation artifact: SUPERSEDED_REASON.txt.,normal_git,zip_member,B102_gp2protein_analysis_bundle_20260827T163101Z.zip,B102/superseded_attempt_logs/20260827T161807Z/SUPERSEDED_REASON.txt,1,0
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/B104/analysis/B104_v159_new_witness_evidence_counts_20260828T030759Z.csv,53,5c5483f3237dd72ae74ebfeefaeebb00afeed6aae1342406ba295bac8b46854d,analysis_result_or_derived_data,B104,historical_or_supporting,B104 analysis result or compact derived dataset: B104_v159_new_witness_evidence_counts_20260828T030759Z.csv.,normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,B104/analysis/B104_v159_new_witness_evidence_counts_20260828T030759Z.csv,1,0
batches/B104D_20260829T010311Z/B104D_COLUMN_ORDER_DATE_RANGE_AND_UNIPROT_REPORT_20260829T010311Z.md,11677,5cb3378f66ea5ef17570d48c52cdf8046a643ce56dae87745710bf824b8f3bc2,report_or_documentation,,supporting_analysis,Narrative scientific and provenance report for the associated analysis batch.,normal_git,direct_current,B104D_COLUMN_ORDER_DATE_RANGE_AND_UNIPROT_REPORT_20260829T010311Z.md,batches/B104D_20260829T010311Z/B104D_COLUMN_ORDER_DATE_RANGE_AND_UNIPROT_REPORT_20260829T010311Z.md,2,1
batches/B104B_20260828T161826Z/analysis/B104B_term_selection_policy_robustness.csv,2177,5cc3880c6d824bf07968623db925d1e5245ebe0346b8eecb95c15db89ec31ba8,analysis_result_or_derived_data,,supporting_analysis,"Policy grid testing evidence, qualifier, and ontology-propagation rules for term selection.",normal_git,direct_current,B104B_term_selection_policy_robustness.csv,batches/B104B_20260828T161826Z/analysis/B104B_term_selection_policy_robustness.csv,2,1
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/delivery/source_ledger_through_B104_20260828T032243Z.md,22398,5ce1e31baf3ddeff45940bfb042cc6721ccec834f3ffc982acf191de9a6b63f4,provenance_manifest,,historical_or_supporting,Append-only source and artifact provenance ledger.,normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,delivery/source_ledger_through_B104_20260828T032243Z.md,1,0
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/provenance/source_ledger_through_B104C_PREBUNDLE_20260828T200948Z.csv,377994,5d67e77ff8f300841269f53479dcfd60c64701de913697d9705867641fccdc80,provenance_manifest,,supporting_analysis,Append-only source and artifact provenance ledger.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/provenance/source_ledger_through_B104C_PREBUNDLE_20260828T200948Z.csv,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/analysis/B104A_original_901_false_positive_decomposition_20260828T145842Z.csv.gz,4225,5dc0431d02163a8cf2cdfb5a1e753262298ddf0c39f55103a3d305a1a41e585e,analysis_result_or_derived_data,B104A,supporting_analysis,B104A analysis result or compact derived dataset: B104A_original_901_false_positive_decomposition_20260828T145842Z.csv.gz.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/analysis/B104A_original_901_false_positive_decomposition_20260828T145842Z.csv.gz,1,0
bundle_only/B104F_full_label_class_validation_bundle_20260829T140333Z/B104F_20260829T140333Z/provenance/source_ledger_through_B104F_PREBUNDLE_20260829T140333Z.csv,504061,5e7dc7d65dd2731d06d7c58b56bd930b40e82392370e4df51a1cb0acedb3fe93,provenance_manifest,,supporting_analysis,Append-only source and artifact provenance ledger.,normal_git,zip_member,B104F_full_label_class_validation_bundle_20260829T140333Z.zip,B104F_20260829T140333Z/provenance/source_ledger_through_B104F_PREBUNDLE_20260829T140333Z.csv,1,0
batches/B104A_20260828T145842Z/B104A_EXACT_RECONSTRUCTION_VALIDATION_20260828T145842Z.json,3272,5e969f4c47dd7ee6cc8c33b468690a555bab94f556f6e4dc1afe053a71b7ed27,validation_or_checksum,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,direct_current,B104A_EXACT_RECONSTRUCTION_VALIDATION_20260828T145842Z.json,batches/B104A_20260828T145842Z/B104A_EXACT_RECONSTRUCTION_VALIDATION_20260828T145842Z.json,2,1
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/logs/build_B104C_provenance.stdout,680,5f8fc9e93ad59ac79faf4df4a4de54a1231d7ba7d48bef35c5474ccfdfa9396f,other_artifact,,supporting_analysis,assistant-generated investigation artifact: build_B104C_provenance.stdout.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/logs/build_B104C_provenance.stdout,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/scripts/render_B104A_manifests.py,1604,605103c07fce014d33e6e96882b3448d305377c1ce68f8f83577a233baff0935,script,B104A,supporting_analysis,"B104A analysis, download, validation, or packaging script: render_B104A_manifests.py.",normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/scripts/render_B104A_manifests.py,1,0
batches/B102_delivery_20260827T163101Z/B102_DELIVERY_VALIDATION_20260827T163101Z.json,1407,6074b419c8ee9ccd43a9c1a54939d01333a43eb2e99b4c88e01a2aa107f63eba,validation_or_checksum,,historical_foundation,Machine-readable validation checks for the associated analysis or delivery.,normal_git,direct_current,B102_DELIVERY_VALIDATION_20260827T163101Z.json,batches/B102_delivery_20260827T163101Z/B102_DELIVERY_VALIDATION_20260827T163101Z.json,2,1
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/logs/prebundle_validation.stdout,1428,60ba893fe7ed1339cb1202a0b06ed72c9d3d5486853fe38ffe63623364cba858,validation_or_checksum,,supporting_analysis,Machine-readable validation checks for the associated analysis or delivery.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/logs/prebundle_validation.stdout,2,1
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/scripts/screen_msigdb_feature_versions_provenance_safe.py,4300,61608d52f29249672af9e015d0936d7e3f5921b765e32e0d041a578c2b2d1034,script,B104E,supporting_analysis,"B104E analysis, download, validation, or packaging script: screen_msigdb_feature_versions_provenance_safe.py.",normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/scripts/screen_msigdb_feature_versions_provenance_safe.py,1,0
batches/B104D_20260829T010311Z/B104D_UNIPROT_REPACK_INSTRUCTIONS_20260829T010311Z.md,1101,61a290af13bd444e2949ad4be477f66e1a54cb9c9ccbdf7b8bd4074969d1021f,report_or_documentation,,supporting_analysis,report or documentation artifact: B104D_UNIPROT_REPACK_INSTRUCTIONS_20260829T010311Z.md.,normal_git,direct_current,B104D_UNIPROT_REPACK_INSTRUCTIONS_20260829T010311Z.md,batches/B104D_20260829T010311Z/B104D_UNIPROT_REPACK_INSTRUCTIONS_20260829T010311Z.md,2,1
results/actual_input_file_manifest_through_B104G_20260829T151452Z.csv,83173,61baded663fe621964d5f7286c7f9b2c850e370f4812fb419e4955700f7f27ef,provenance_manifest,,current_core,Manifest of actual materialized inputs used by the analysis at that point in time.,normal_git,direct_current,actual_input_file_manifest_through_B104G_20260829T151452Z.csv,results/actual_input_file_manifest_through_B104G_20260829T151452Z.csv,4,3
batches/B104B_20260828T161826Z/analysis/B104B_msigdb_direct_membership_summary_20260828T160144Z.csv,538,61cc9f3a8af727a7475ec0b97b0dbbb1439380813ee4426b72d0f04ee4cbfaf2,analysis_result_or_derived_data,,supporting_analysis,Direct MSigDB-to-GraphSAGE label membership comparison summary.,normal_git,direct_current,B104B_msigdb_direct_membership_summary_20260828T160144Z.csv,batches/B104B_20260828T161826Z/analysis/B104B_msigdb_direct_membership_summary_20260828T160144Z.csv,2,1
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/retained_inputs/goa_date_screen_results/goa_release_169_screen.json,36918,61d84f84d2d3f9dfd69d108d34ac6dddfddee0335ec08fea2551df9015bddb74,retained_normalized_input,B104E,supporting_analysis,B104E compact normalized retained input used for later reproducibility: goa_release_169_screen.json.,normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/retained_inputs/goa_date_screen_results/goa_release_169_screen.json,1,0
bundle_only/B104D_column_order_date_range_uniprot_bundle_20260829T010311Z/B104D_delivery_20260829T010311Z/analysis/goa_release_159_screen.json,34519,61dbcf41452e3401d6ba046eb6e2e4870e8a3829489848fb76b41e0fc2968203,analysis_result_or_derived_data,,supporting_analysis,analysis result or compact derived dataset: goa_release_159_screen.json.,normal_git,zip_member,B104D_column_order_date_range_uniprot_bundle_20260829T010311Z.zip,B104D_delivery_20260829T010311Z/analysis/goa_release_159_screen.json,1,0
bundle_only/ppi_reproduction_corrected_bundle/ppi_repro_corrected/README.md,883,61ea811ce907954fba31a57e2b7dc31e70add80175f7156f07c3145e8a52af1d,report_or_documentation,,historical_or_supporting,report or documentation artifact: README.md.,normal_git,zip_member,ppi_reproduction_corrected_bundle.zip,ppi_repro_corrected/README.md,1,0
bundle_only/ppi_reproduction_analysis_bundle/results/gene2go_git_history.md,31,6265dbdacba68311fa66433f14acee642d9522bfd195ba8676541a5c3c1cdd79,documentation,,historical_or_supporting,assistant-generated investigation artifact: gene2go_git_history.md.,normal_git,zip_member,ppi_reproduction_analysis_bundle.zip,results/gene2go_git_history.md,1,0
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/analysis/B104A_special_gene_topology_feature_label_properties_20260828T145842Z.csv,4067,62b92acf98b8082d01b9e5c4ee3a5d44566d7a46290af41f46d75fc8eb32bc2f,analysis_result_or_derived_data,B104A,supporting_analysis,B104A analysis result or compact derived dataset: B104A_special_gene_topology_feature_label_properties_20260828T145842Z.csv.,normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/analysis/B104A_special_gene_topology_feature_label_properties_20260828T145842Z.csv,1,0
batches/B104H_20260830T110259Z/GRAPHSAGE_NODE_MAPPING_README_20260830T110259Z.md,3056,62c09c7835a2cd598813f65d1efe49f16f37945aeed08c9dfdf238d0194ebf53,report_or_documentation,,current_core,report or documentation artifact: GRAPHSAGE_NODE_MAPPING_README_20260830T110259Z.md.,normal_git,direct_current,GRAPHSAGE_NODE_MAPPING_README_20260830T110259Z.md,batches/B104H_20260830T110259Z/GRAPHSAGE_NODE_MAPPING_README_20260830T110259Z.md,2,1
bundle_only/B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z/B104E/analysis/B104E_MSigDB_feature_version_screen_PROVENANCE_SAFE_details_20260829T121535Z.json,53484,634cd1de253aa087a1b69c8ff71f95461e7fef8c6fadab5939cea6e3e3dfc7fb,analysis_result_or_derived_data,B104E,supporting_analysis,Cross-version screen showing which MSigDB releases reproduce the 50 feature vectors.,normal_git,zip_member,B104E_GOA_date_UniProt_feature_rule_bundle_20260829T122734Z.zip,B104E/analysis/B104E_MSigDB_feature_version_screen_PROVENANCE_SAFE_details_20260829T121535Z.json,1,0
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/supporting/B104A_exact_GO_terms_for_each_label_column_20260828T145842Z.csv,14473,635d0c2cd9e018834b1a543362969184c520e622010b8c7bdf655bad784cd822,analysis_result_or_derived_data,,supporting_analysis,analysis result or compact derived dataset: B104A_exact_GO_terms_for_each_label_column_20260828T145842Z.csv.,normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/supporting/B104A_exact_GO_terms_for_each_label_column_20260828T145842Z.csv,3,2
results/actual_input_file_manifest.xlsx,8973,642b6c6ac9ef1fdb3a54ebd83184718ef81f0d5fea8417731f7def4765c1b1b1,provenance_manifest,,historical_or_supporting,Manifest of actual materialized inputs used by the analysis at that point in time.,normal_git,direct_current,actual_input_file_manifest.xlsx,results/actual_input_file_manifest.xlsx,2,1
bundle_only/B104_release158_analysis_bundle_20260828T032801Z/B104/derived/B104_repaired_B103_current_UniProt_idmapping_2026-08-27_20260828T030759Z.tsv.gz,1225,64333a530ad3387348a93933fba14e68e61561eaa1b0f19ca0f36b80671c04f9,analysis_result_or_derived_data,B104,historical_or_supporting,B104 analysis result or compact derived dataset: B104_repaired_B103_current_UniProt_idmapping_2026-08-27_20260828T030759Z.tsv.gz.,normal_git,zip_member,B104_release158_analysis_bundle_20260828T032801Z.zip,B104/derived/B104_repaired_B103_current_UniProt_idmapping_2026-08-27_20260828T030759Z.tsv.gz,1,0
bundle_only/ppi_reproduction_analysis_bundle/results/deliverable_checksums.json,355,64733769cab1a3ff904458e76b88950bbb757344f53d33446dd811425ddea0b6,validation_or_checksum,,historical_or_supporting,assistant-generated investigation artifact: deliverable_checksums.json.,normal_git,zip_member,ppi_reproduction_analysis_bundle.zip,results/deliverable_checksums.json,1,0
bundle_only/B104C_MSigDB50_column_order_bundle_20260828T200948Z/B104C_delivery_20260828T200948Z/scripts/normalize_msigdb50.py,2998,6485dd240433a54cc2503a2eb7db6b04e3a19202c16147f69d2d27d4580e873b,script,,supporting_analysis,"analysis, download, validation, or packaging script: normalize_msigdb50.py.",normal_git,zip_member,B104C_MSigDB50_column_order_bundle_20260828T200948Z.zip,B104C_delivery_20260828T200948Z/scripts/normalize_msigdb50.py,1,0
bundle_only/B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z/B104B_20260828T161826Z/analysis/B104B_msigdb_direct_best_per_label_20260828T160144Z.csv,52245,65db179ad5ec3a08451f71436a3d3b2b03b3c8c3d15989155216668d15255d5c,analysis_result_or_derived_data,,supporting_analysis,"Investigator handoff summarizing methods, findings, caveats, and next tests.",normal_git,zip_member,B104B_MSigDB_term_selection_handoff_bundle_20260828T161826Z.zip,B104B_20260828T161826Z/analysis/B104B_msigdb_direct_best_per_label_20260828T160144Z.csv,1,0
bundle_only/ppi_reproduction_corrected_bundle/ppi_repro_corrected/scripts/run_core_verification.py,34961,660e584c4f16886c4f2fb33744415c0ef4d308c965dc35de89df3e88bb15728a,script,,historical_or_supporting,"analysis, download, validation, or packaging script: run_core_verification.py.",normal_git,zip_member,ppi_reproduction_corrected_bundle.zip,ppi_repro_corrected/scripts/run_core_verification.py,1,0
archive/initial_incomplete/results/MASTER_REPRODUCTION_REPORT.md,1895,6614c1dec2668dab6abe382105c932cb4671ff1cabb8e7ab8b42061e1d9c4626,report_or_documentation,,superseded_initial_delivery,Narrative scientific and provenance report for the associated analysis batch.,normal_git,direct_initial,MASTER_REPRODUCTION_REPORT.md,results/MASTER_REPRODUCTION_REPORT.md,2,1
bundle_only/B104G_full_row_and_label_resolution_bundle_20260829T151452Z/B104G/retained_inputs/prior_compact_inputs/wl_residual_after_features.json,36578,664ab9a55cb4087316a632be8eaa92bd5da72dff4a80fe4a94976f1a28dced93,retained_normalized_input,B104G,current_core,B104G compact normalized retained input used for later reproducibility: wl_residual_after_features.json.,normal_git,zip_member,B104G_full_row_and_label_resolution_bundle_20260829T151452Z.zip,B104G/retained_inputs/prior_compact_inputs/wl_residual_after_features.json,3,2
bundle_only/B104A_exact_GO_reconstruction_bundle_20260828T152026Z/B104A/scripts/validate_B104A_exact_reconstruction_set_based.py,5316,667f4f493431fd2206e37b8f075f726fd16ae7fe0d9d2a4457ea3c1a19aa54d4,script,B104A,supporting_analysis,"B104A analysis, download, validation, or packaging script: validate_B104A_exact_reconstruction_set_based.py.",normal_git,zip_member,B104A_exact_GO_reconstruction_bundle_20260828T152026Z.zip,B104A/scripts/validate_B104A_exact_reconstruction_set_based.py,1,0
